nota,horas_estudio,asistencia,genero,nivel_educativo,metodo_estudio,aprobado
5.683425913212226,8.319450543546198,91.45375949585147,Hombre,Bachiller,Visual,0
7.166383884564799,10.695987133575871,98.68631557532349,Mujer,Bachiller,Auditivo,1
5.273509633866546,9.24720070985804,75.35076539419896,Mujer,Bachiller,Auditivo,1
7.363547027518508,10.011526815498195,91.8605145999844,Hombre,Universidad,Kinestésico,1
6.399041965121793,10.345355331509799,95.58424486849587,Mujer,Universidad,Auditivo,1
7.762459375310085,12.65772059193951,67.41260513576886,Mujer,Master,Visual,1
6.797440081655905,10.592738877227587,73.16741487334225,Hombre,Master,Auditivo,0
9.778417276763406,14.14841427024616,64.60767822239899,Mujer,Bachiller,Visual,0
6.979754162893099,10.83092217289053,82.30593165555442,Mujer,Bachiller,Visual,0
5.41343360656615,9.623630956636376,92.17542255795962,Mujer,Bachiller,Auditivo,0
8.033817368154784,13.7290957876648,100.02357052096028,Hombre,Universidad,Kinestésico,1
4.668734525043467,10.633847157219012,85.74094780419775,Hombre,Bachiller,Auditivo,1
7.1132953925071325,8.689890616148174,101.28615545571292,Hombre,Universidad,Visual,0
4.360494814180337,5.6607274392797,71.19898541785109,Mujer,Universidad,Visual,1
5.307720926652354,4.734644069441726,67.96617560644845,Mujer,Universidad,Auditivo,0
7.095291853803685,12.504956709361236,84.44452301103381,Hombre,Universidad,Kinestésico,1
8.107699869993116,11.49253479227618,88.84065448939307,Mujer,Bachiller,Kinestésico,1
8.457052421784956,13.097960596736087,84.67305251905907,Mujer,Master,Visual,0
7.126527576417639,9.48111422573318,64.32557899960123,Mujer,Universidad,Visual,1
6.548344456616067,9.169108694968449,84.10879960487212,Mujer,Bachiller,Kinestésico,0
5.982217014448859,11.419705732526605,71.95530499495146,Mujer,Master,Auditivo,1
5.720233687407937,9.968817352083873,91.69672548830039,Hombre,Universidad,Visual,1
7.509041843560319,11.040518650022587,88.66598246096848,Mujer,Master,Visual,0
8.385683339328374,14.114152847945354,75.60120213672644,Hombre,Universidad,Kinestésico,1
7.815427434352692,13.302941311604787,79.86133082663306,Mujer,Universidad,Auditivo,0
3.8554397669558993,5.000308617060378,74.40786478111049,Hombre,Bachiller,Kinestésico,0
7.486125954092192,8.291029809865872,84.37320902726829,Mujer,Bachiller,Auditivo,1
6.222376579375525,7.53524161505921,94.55142320501238,Hombre,Universidad,Auditivo,1
6.284616999541062,6.745868292546559,75.14273953664457,Mujer,Universidad,Auditivo,1
7.417514433261302,13.455140941877767,90.04046515517844,Hombre,Bachiller,Visual,1
8.546499283743927,15.495979358511253,79.69742381627559,Mujer,Bachiller,Kinestésico,1
9.096920178674297,16.81812802832948,77.07127167737656,Hombre,Master,Kinestésico,0
6.941173715166042,6.372649474794726,83.92969640045442,Mujer,Master,Auditivo,1
6.336181436223178,11.647073975082211,74.64757677580626,Hombre,Universidad,Visual,1
6.996895147105346,14.91972533942739,79.46350694652818,Hombre,Bachiller,Visual,1
8.463317690683539,14.918951963646599,73.02122107411151,Mujer,Bachiller,Kinestésico,1
6.281238643232065,5.119398729106758,104.6472513291639,Mujer,Bachiller,Visual,1
7.421511535004274,14.668863919299955,85.35263551971728,Hombre,Master,Visual,1
5.340497538990958,8.09412438275032,78.00274492007415,Mujer,Bachiller,Auditivo,1
5.005690063878993,7.043736882817546,87.13979910734221,Hombre,Universidad,Visual,1
7.718788733591297,12.480373693552902,83.8767195030917,Hombre,Bachiller,Auditivo,1
8.834360042856236,11.153526219143382,82.79030400466777,Hombre,Universidad,Kinestésico,1
7.191984817629499,10.793541968287405,91.14166700043425,Mujer,Universidad,Visual,1
9.205299346838036,17.0488083104652,92.57507710047305,Hombre,Master,Kinestésico,0
7.042454037571451,11.808474797403752,79.69498852389472,Hombre,Bachiller,Kinestésico,0
6.032320368092313,9.165283496343806,79.2418175935532,Mujer,Bachiller,Visual,1
7.5420934082626205,11.49235643224915,82.24948302848355,Mujer,Bachiller,Visual,0
10.0,13.397794307950827,61.980788352644154,Mujer,Master,Kinestésico,1
8.146260941335072,11.919415629203158,69.84808937801448,Mujer,Master,Visual,0
9.14696548372101,10.451857554321979,98.66874267444524,Hombre,Universidad,Auditivo,1
2.8703823438653835,6.350455420585696,101.44967713501283,Hombre,Universidad,Auditivo,1
8.032853756562837,7.67785966989357,82.50963960443622,Hombre,Universidad,Visual,1
6.630570602357257,11.655656662777305,90.76556963055766,Hombre,Bachiller,Kinestésico,0
7.751488974301199,13.58605526311992,88.11250154543536,Mujer,Master,Visual,1
6.937641164803253,13.043990978659268,115.78880808455239,Hombre,Universidad,Visual,1
3.5186466280986606,5.451688268471596,96.19574911434577,Hombre,Bachiller,Kinestésico,0
6.970492168243732,12.288995184680656,83.72082408519233,Mujer,Universidad,Kinestésico,1
7.03566885726762,10.234010005170997,75.44459559399574,Hombre,Bachiller,Auditivo,1
8.716841067112274,10.701867365292543,68.93553679742428,Hombre,Bachiller,Kinestésico,1
6.022594672589529,12.095356793960285,87.03463635867223,Hombre,Universidad,Auditivo,1
5.287259595660219,7.7371177342601785,77.43649254715697,Hombre,Bachiller,Kinestésico,0
6.047364434623195,6.252024016988404,70.77746290402325,Hombre,Universidad,Visual,1
7.873103176553111,10.876024873250103,78.53427115757474,Hombre,Bachiller,Auditivo,1
7.493126664489527,10.385040631597947,74.18451996385605,Mujer,Bachiller,Auditivo,0
6.205359694349442,10.231433377772587,101.87141635072564,Mujer,Bachiller,Auditivo,1
7.269901149670034,15.598946691250513,93.81639756949451,Hombre,Bachiller,Visual,1
6.94561632402206,11.46326171259822,84.92027358683383,Hombre,Universidad,Visual,0
8.452967485799334,13.093138932692051,99.79944138890026,Mujer,Bachiller,Visual,1
5.746920359183972,13.531932937901068,85.77368307647619,Hombre,Universidad,Visual,1
6.308506780103348,11.420547249980473,76.38715798671737,Hombre,Universidad,Visual,1
6.211837770301764,9.826255063722503,100.23124077269657,Hombre,Universidad,Auditivo,1
6.004727577801822,8.048267649066544,90.38910043684659,Mujer,Master,Visual,0
7.244180415596864,11.498670775804417,74.62753845673544,Hombre,Universidad,Auditivo,1
7.391582908269834,10.954593554218478,83.09661321916391,Mujer,Bachiller,Visual,1
6.5076701849636915,9.94437353256353,76.24381746615242,Hombre,Bachiller,Kinestésico,1
6.64811929993728,12.600983799444865,71.17200269035663,Mujer,Bachiller,Auditivo,1
5.176943886924378,6.684771464111591,94.26177547531641,Mujer,Universidad,Kinestésico,1
5.869032015851961,9.83062944010497,104.0941664047013,Hombre,Bachiller,Auditivo,1
6.785928225209846,12.076772317489958,71.01432426180858,Mujer,Universidad,Kinestésico,1
5.596584096167572,7.0706511106025385,90.62969236690572,Hombre,Universidad,Visual,1
6.758071432500986,8.491864317773278,78.49357430878173,Mujer,Bachiller,Visual,1
7.406076285221808,10.808430582670905,80.12874616235304,Hombre,Universidad,Visual,1
9.329278851815795,13.070659097210772,79.07606075761132,Hombre,Bachiller,Auditivo,1
7.261866719247759,13.197465296354645,76.36009230320184,Mujer,Bachiller,Kinestésico,0
7.186325586084147,8.775951821996912,85.48521627944827,Hombre,Universidad,Visual,0
6.688331126350749,10.169439426583464,76.69049883588963,Hombre,Universidad,Kinestésico,1
4.4218431770514375,11.724861432386106,87.70456825779839,Mujer,Universidad,Kinestésico,1
6.760229186826175,10.966456847811628,84.49761890550863,Hombre,Universidad,Visual,1
6.59034531491154,11.04409826097708,82.6105195313359,Hombre,Bachiller,Visual,1
10.0,19.87136499139425,75.92436337958402,Mujer,Master,Kinestésico,1
7.011458552828316,9.591289698391755,79.23228669431667,Mujer,Universidad,Visual,1
7.252321013500419,8.71564226275982,92.55391225825755,Hombre,Universidad,Visual,1
6.447932345442135,10.024921070488693,90.00917187624381,Hombre,Bachiller,Visual,1
5.546982943570701,8.851282072053127,75.22444755201448,Mujer,Universidad,Auditivo,1
8.71423422177253,9.834929743232474,85.99332305429226,Mujer,Bachiller,Kinestésico,1
7.627899549030161,12.191993152910797,92.5138712337179,Hombre,Bachiller,Kinestésico,1
9.38654792056457,16.219522878248934,68.30594718878629,Mujer,Master,Auditivo,0
5.135918817807892,5.87798208066382,90.43360192379934,Hombre,Bachiller,Kinestésico,0
9.804191466404149,15.577398896355849,78.37376241054153,Hombre,Master,Visual,0
4.697223405811578,8.830362429457637,90.70598668593159,Hombre,Universidad,Kinestésico,1
7.380285640700405,12.243784878110768,77.36740843457483,Hombre,Bachiller,Visual,1
10.0,16.49053763555557,66.9511789933548,Hombre,Universidad,Auditivo,1
6.714195512303967,9.58169278484335,68.72457562116837,Mujer,Master,Visual,1
6.450553405595842,7.420821432912571,85.48084946661382,Mujer,Universidad,Kinestésico,0
8.349477047631462,11.629922646679367,87.59722501721483,Mujer,Master,Kinestésico,1
6.544786518825701,8.6450655744973,75.95683374895592,Mujer,Universidad,Kinestésico,0
4.474004853400801,6.55048918768611,91.38592458777374,Hombre,Universidad,Auditivo,1
7.802844462209041,13.890808504233421,68.3847993773104,Hombre,Master,Auditivo,0
4.906544429410843,4.736136387787927,84.33920201352683,Hombre,Bachiller,Kinestésico,1
7.510388645952772,11.55408301456394,72.88983800237543,Hombre,Universidad,Visual,0
5.620863648649295,6.304492181938238,78.4816389219784,Mujer,Bachiller,Auditivo,1
10.0,13.55725857564392,85.47398671316414,Hombre,Master,Kinestésico,1
6.525120061495644,10.90516159746715,76.39586634716048,Hombre,Master,Kinestésico,1
6.516907725691486,7.395471481805831,81.15444455770175,Mujer,Bachiller,Auditivo,1
8.520275826054505,14.248902318487714,95.0629280921444,Mujer,Universidad,Auditivo,1
6.353703525349068,6.826226394774151,79.23108130476851,Mujer,Master,Auditivo,1
7.341189901906194,12.345745659735611,93.35692112065142,Mujer,Bachiller,Visual,1
8.760714131423644,10.042008657978442,73.70293145342382,Hombre,Universidad,Visual,1
5.288775148158159,6.697537363724007,90.29804177915283,Hombre,Master,Kinestésico,1
7.276950787798456,14.708414947956808,99.41568620657901,Mujer,Bachiller,Auditivo,1
7.189824191372635,14.201829026592725,60.283554998727105,Hombre,Universidad,Visual,0
7.672734307665966,10.684052156464658,77.03104744529523,Hombre,Bachiller,Auditivo,1
5.844573933682877,9.546782072584119,90.7707212718054,Hombre,Master,Kinestésico,1
6.219315080373586,11.737108658330147,82.96954613957007,Mujer,Master,Visual,1
8.482912348425346,14.086960871478961,88.71145873371309,Hombre,Master,Visual,1
7.745477009849779,11.07128702186502,78.9601481328418,Mujer,Universidad,Visual,1
8.075739275518815,10.616338285205558,85.865897874729,Hombre,Master,Kinestésico,1
8.219672314245463,14.065714757284052,83.44322764607921,Hombre,Master,Auditivo,0
5.479962917632264,10.481350993677399,96.67782061659807,Hombre,Bachiller,Visual,1
8.548380545741505,16.253974487401035,87.54420843301213,Mujer,Master,Kinestésico,1
6.939608709948022,7.03491421801589,88.37602662075201,Hombre,Bachiller,Auditivo,1
6.228472872960448,6.836459733038566,80.88123033877532,Mujer,Universidad,Kinestésico,1
9.798661766717135,17.021839854369865,80.12393775927507,Mujer,Bachiller,Auditivo,0
7.710749381367681,8.463062978551168,80.6744181218038,Mujer,Bachiller,Kinestésico,1
4.7130447541960265,9.546667041117905,88.94452142378297,Hombre,Bachiller,Auditivo,1
7.784830412950744,11.247380607455332,80.79015519179737,Hombre,Universidad,Visual,1
5.0379774946590175,6.515138603315156,87.89774856896413,Hombre,Bachiller,Auditivo,1
7.980626905613678,12.381797550963455,105.75400798645438,Hombre,Universidad,Kinestésico,1
8.737893368511106,10.416103148295662,93.71124703431693,Mujer,Bachiller,Kinestésico,1
5.7689765224724345,10.301494444905355,81.73976467832159,Mujer,Bachiller,Auditivo,1
8.745064193866483,16.496870286189118,97.01213922163944,Mujer,Universidad,Visual,0
7.419171390404747,12.869909517235604,80.91924626978448,Hombre,Universidad,Visual,1
8.233090239991736,11.856617974879322,64.61875464822145,Mujer,Bachiller,Auditivo,0
9.645189473980922,11.391712795440503,74.91913689082595,Hombre,Universidad,Auditivo,1
7.831917825995695,8.748701826587675,66.29208078974145,Mujer,Master,Kinestésico,1
5.669395753463765,5.844807025717032,81.48486515958692,Hombre,Universidad,Visual,1
5.165728355561715,7.724035979117938,85.18418379189552,Hombre,Bachiller,Auditivo,1
5.776284572551843,8.891226985372972,101.76437312275283,Mujer,Bachiller,Visual,0
8.084347435878843,13.863408175300256,88.26927373764163,Mujer,Master,Auditivo,1
7.511727962224966,7.675533970371298,82.80899471191135,Mujer,Bachiller,Auditivo,1
8.615036198995028,15.544974759277341,93.2940558118349,Mujer,Master,Visual,1
8.040774873554037,13.449974948221799,62.88864690992115,Hombre,Universidad,Auditivo,1
8.21950283781686,11.67558167060102,87.35614558108566,Mujer,Master,Auditivo,0
9.480301115735976,11.840928590139765,92.70865193886966,Mujer,Universidad,Kinestésico,1
7.803014750143066,14.202803408596836,70.21413754220158,Mujer,Master,Auditivo,1
10.0,14.399812077525231,96.43754043206928,Hombre,Bachiller,Auditivo,1
7.738501021647509,11.567713733782407,88.38496407494414,Hombre,Universidad,Auditivo,0
6.014263665375576,9.788619439639227,80.84712086099199,Mujer,Universidad,Kinestésico,0
5.193661252908331,5.964094067799275,91.32781866106285,Hombre,Universidad,Visual,1
8.023708622864778,11.47120177624667,107.70692857804396,Mujer,Universidad,Kinestésico,1
7.364805822011224,12.777842537057596,86.81866255058495,Hombre,Master,Kinestésico,1
8.771000741138138,14.684693268699757,87.48220586300336,Hombre,Master,Visual,1
7.509856436860317,12.81099906868095,80.40639100459757,Hombre,Universidad,Kinestésico,1
6.690756631014691,7.725775444241172,76.50155630535208,Hombre,Universidad,Visual,0
6.029809422897393,8.571553432887807,93.30335816544246,Mujer,Universidad,Kinestésico,1
5.027729162971203,6.748806074361195,76.43916174091133,Mujer,Universidad,Visual,1
6.330227571899468,10.345699042398605,85.71566237219392,Mujer,Bachiller,Auditivo,1
7.784598191485209,12.348213266525608,80.22342553234883,Hombre,Bachiller,Kinestésico,0
7.321140616195306,11.292565585778831,89.78979825746391,Mujer,Bachiller,Kinestésico,1
5.131391831932018,12.628555658737886,88.33662105286949,Mujer,Bachiller,Kinestésico,1
7.259771388776773,10.308044922877084,95.375399442579,Mujer,Bachiller,Kinestésico,1
7.077976069593255,9.801317932252795,79.89983601145254,Hombre,Bachiller,Auditivo,1
5.174213845698301,5.447821427875339,82.30125064706628,Hombre,Bachiller,Kinestésico,1
6.730587658918292,7.020186836519697,75.21236284217693,Hombre,Bachiller,Auditivo,1
8.287313077669,9.990334862071949,80.55706739923889,Mujer,Master,Auditivo,1
5.585544553254065,6.940952978994537,88.77300493044852,Mujer,Universidad,Auditivo,1
